blok,hucre_id,seed_key_hucre,kol,k_true,rho_hedef,sigma,gurultu,rho_max,theta_min,ratio,verdict,rho_mean,d_eff,siniflar,phi,n_per_cluster,kume_boyutlari,sigma_vektoru,atama_id,aykiri_n,aykiri_sigma,jitter,cinsiyet,prototip_set_id,prototip_hash
C_sabit_ratio,602,602,P_konum,5,g10,0.898,beyaz,0.456,62.9,1.5,orta,0.104,3.62,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15,,10,,,,0,,0,,,
C_sabit_ratio,603,603,P_konum,5,g8,0.693,beyaz,0.615,52.1,1.5,orta,0.216,3.05,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15,,10,,,,0,,0,,,
C_sabit_ratio,604,604,P_konum,5,g6,0.504,beyaz,0.765,40.1,1.5,orta,0.378,2.43,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15,,10,,,,0,,0,,,
C_sabit_ratio,605,605,P_konum,5,g5,0.415,beyaz,0.831,33.8,1.5,orta,0.484,2.11,peak@1942w15 | peak@1947w15 | peak@1952w15 | peak@1957w15 | peak@1962w15,,10,,,,0,,0,,,
C_sabit_ratio,606,606,P_konum,5,g16,0.69,beyaz,0.061,86.5,2.5,orta,-0.085,4.61,peak@1920w15 | peak@1936w15 | peak@1952w15 | peak@1968w15 | peak@1984w15,,10,,,,0,,0,,,
C_sabit_ratio,607,607,P_konum,5,g13,0.591,beyaz,0.235,76.4,2.5,orta,-0.01,4.31,peak@1926w15 | peak@1939w15 | peak@1952w15 | peak@1965w15 | peak@1978w15,,10,,,,0,,0,,,
C_sabit_ratio,608,608,P_konum,5,g10,0.47,beyaz,0.456,62.9,2.5,orta,0.104,3.62,peak@1932w15 | peak@1942w15 | peak@1952w15 | peak@1962w15 | peak@1972w15,,10,,,,0,,0,,,
C_sabit_ratio,609,609,P_konum,5,g8,0.381,beyaz,0.615,52.1,2.5,orta,0.216,3.05,peak@1936w15 | peak@1944w15 | peak@1952w15 | peak@1960w15 | peak@1968w15,,10,,,,0,,0,,,
C_sabit_ratio,610,610,P_konum,5,g6,0.288,beyaz,0.765,40.1,2.5,orta,0.378,2.43,peak@1940w15 | peak@1946w15 | peak@1952w15 | peak@1958w15 | peak@1964w15,,10,,,,0,,0,,,
C_sabit_ratio,611,611,P_konum,5,g5,0.24,beyaz,0.831,33.8,2.5,orta,0.484,2.11,peak@1942w15 | peak@1947w15 | peak@1952w15 | peak@1957w15 | peak@1962w15,,10,,,,0,,0,,,
B_duyarlilik,612,449,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,,,,0,,0,,,
B_duyarlilik,613,613,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,5,,,,0,,0,,,
B_duyarlilik,614,614,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,20,,,,0,,0,,,
B_duyarlilik,615,615,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,10;15;10;5;10,,A1,0,,0,,,
B_duyarlilik,616,616,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,10;5;10;15;10,,A2,0,,0,,,
B_duyarlilik,617,617,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,9;20;9;4;8,,A1,0,,0,,,
B_duyarlilik,618,618,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,9;4;9;20;8,,A2,0,,0,,,
B_duyarlilik,619,619,,5,r062,0.51,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,,0.5;0.7;0.5;0.35;0.5,A1,0,,0,,,
B_duyarlilik,620,620,,5,r062,0.51,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,,0.5;0.35;0.5;0.7;0.5,A2,0,,0,,,
B_duyarlilik,621,621,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,,,,3,1.5,0,,,
B_duyarlilik,622,622,,5,r062,0.5,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,,,,0,,1,,,
B_duyarlilik,623,623,,5,r062,0.5,ar1_080,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.8,10,,,,0,,0,,,
B_duyarlilik,624,624,,5,r062,0.5,ar1_090,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.9,10,,,,0,,0,,,
B_duyarlilik,625,625,,5,r062,0.5,ar1_099,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.99,10,,,,0,,0,,,
B_duyarlilik,626,626,,5,r062,0.475,ar1_097,0.615,52.1,1.96,orta,0.084,3.34,peak@1944w15 | peak@1952w15 | peak@1960w15 | level_shift@1955 | trough@1975w15,0.97,10,10;15;10;5;10,0.5;0.35;0.5;0.7;0.5,,3,1.5,0,,,
D_koprusu,627,627,,5,,0.4,ar1_097,0.315,71.7,3.29,kolay,-0.223,2.82,blokD_prototip_erkek_k5.npy,0.97,10,,,,0,,0,erkek,blokD_prototip_erkek_k5,3cdf4f26f0884c6f8d36c2c2d811d63522a3f35bc55dd91138796a4c3ccbd53e
D_koprusu,628,628,,5,,0.6,ar1_097,0.315,71.7,2.31,orta,-0.223,2.82,blokD_prototip_erkek_k5.npy,0.97,10,,,,0,,0,erkek,blokD_prototip_erkek_k5,3cdf4f26f0884c6f8d36c2c2d811d63522a3f35bc55dd91138796a4c3ccbd53e
D_koprusu,629,629,,5,,0.4,ar1_097,0.319,71.4,3.28,kolay,-0.227,3.36,blokD_prototip_kadin_k5.npy,0.97,10,,,,0,,0,kadin,blokD_prototip_kadin_k5,16ebb091ba12d87cca93209f383226193e498e20e8d10c5db4843a3e9f706d81
D_koprusu,630,630,,5,,0.6,ar1_097,0.319,71.4,2.31,orta,-0.227,3.36,blokD_prototip_kadin_k5.npy,0.97,10,,,,0,,0,kadin,blokD_prototip_kadin_k5,16ebb091ba12d87cca93209f383226193e498e20e8d10c5db4843a3e9f706d81
